Canal,Tratamiento,Concentracion,Celula,Voltaje,Corriente,Var1,Var2
BgNav1,Control,1,1,-55,-0.1608276367,0.01367610492,0.8184655345
BgNav1,Control,1,1,-50,-0.3619384766,0.03256712632,0.6042790243
BgNav1,Control,1,1,-45,-8.094787598,0.7733277144,0.3191966228
BgNav1,Control,1,1,-40,-9.457702637,0.962975413,0.1326643398
BgNav1,Control,1,1,-35,-9.100036621,0.9918087313,0.05859315269
BgNav1,Control,1,1,-30,-8.529052734,1,0.02573634279
BgNav1,Control,1,1,-25,-7.838134766,0.9943196616,0.006362853162
BgNav1,Control,1,1,-20,-7.160949707,0.9895226339,-0.005093600734
BgNav1,Control,1,1,-15,-6.417236328,0.9736906356,-0.0005228630848
BgNav1,Control,1,1,-10,-5.644226074,0.949488491,0.002862040487
BgNav1,Control,1,1,-5,-4.867553711,0.9186922054,0.003745676357
BgNav1,Control,1,1,0,-4.145202637,0.8910178427,0.003195170476
BgNav1,Control,1,1,5,-3.379211426,,
BgNav1,Control,1,1,10,-2.653503418,,
BgNav1,Control,1,1,15,-1.886901855,,
BgNav1,Control,1,1,20,-1.199035645,,
BgNav1,Control,1,1,25,-0.5941772461,,
BgNav1,Control,1,1,30,-0.1406860352,,
BgNav1,Control,1,1,35,-0.03509521484,,
BgNav1,Control,1,1,40,0.04974365234,,
BgNav1,Control,1,1,45,0.1504516602,,
BgNav1,Control,1,1,50,0.2059936523,,
BgNav1,Control,1,1,55,0.2798461914,,
BgNav1,Control,1,1,60,0.3601074219,,
BgNav1,Control,1,1,65,0.4315185547,,
BgNav1,Veneno,1,1,-90,-0.02798940614,0.002041022462,0.9968386593
BgNav1,Veneno,1,1,-85,-0.02963795513,0.002245005579,0.9985609435
BgNav1,Veneno,1,1,-80,-0.04460652545,0.003515083204,0.9999729452
BgNav1,Veneno,1,1,-75,-0.0465782024,0.003824676092,1
BgNav1,Veneno,1,1,-70,-0.05125756189,0.004393513773,0.9950962367
BgNav1,Veneno,1,1,-65,-0.05860871077,0.005254054447,0.975148525
BgNav1,Veneno,1,1,-60,-0.08088953793,0.007600075629,0.9372081652
BgNav1,Veneno,1,1,-55,-0.1269980073,0.01253489241,0.8511619688
BgNav1,Veneno,1,1,-50,-0.2922925651,0.0303842705,0.6843272212
BgNav1,Veneno,1,1,-45,-7.916538239,0.8691689553,0.4210437828
BgNav1,Veneno,1,1,-40,-8.561916351,0.9959799441,0.2482842253
BgNav1,Veneno,1,1,-35,-8.084779739,1,0.1012637124
BgNav1,Veneno,1,1,-30,-7.50794363,0.9913983284,0.0201274158
BgNav1,Veneno,1,1,-25,-6.873058319,0.9733293895,-0.006539746758
BgNav1,Veneno,1,1,-20,-6.22449398,0.9503486805,-0.01305710043
BgNav1,Veneno,1,1,-15,-5.594317913,0.9265183602,-0.01155596708
BgNav1,Veneno,1,1,-10,-5.001196861,0.9049802239,-0.008955928309
BgNav1,Veneno,1,1,-5,-4.385546684,0.8745538523,-0.006068924116
BgNav1,Veneno,1,1,0,-3.82715559,0.849928399,-0.0009374497596
BgNav1,Veneno,1,1,5,-3.269683123,,
BgNav1,Veneno,1,1,10,-2.730805635,,
BgNav1,Veneno,1,1,15,-2.256320238,,
BgNav1,Veneno,1,1,20,-1.785439849,,
BgNav1,Veneno,1,1,25,-1.356769681,,
BgNav1,Veneno,1,1,30,-0.9800121784,,
BgNav1,Veneno,1,1,35,-0.5824279785,,
BgNav1,Veneno,1,1,40,-0.2402720749,,
BgNav1,Veneno,1,1,45,0.08043774962,,
BgNav1,Veneno,1,1,50,0.3285007775,,
BgNav1,Veneno,1,1,55,0.4483630657,,
BgNav1,Veneno,1,1,60,0.5496784449,,
BgNav1,Veneno,1,1,65,0.6664470434,,
BgNav1,Control,1,2,-90,-0.01653554291,0.001624460543,0.9955503761
BgNav1,Control,1,2,-85,-0.01281738281,0.001314902733,0.9986227355
BgNav1,Control,1,2,-80,-0.007455006242,0.0008001970978,0.9997881131
BgNav1,Control,1,2,-75,-0.006405577064,0.000720931085,1
BgNav1,Control,1,2,-70,-0.001653552055,0.0001955980459,0.9992054243
BgNav1,Control,1,2,-65,-0.006573736668,0.0008194115297,0.9907829219
BgNav1,Control,1,2,-60,-0.02580915391,0.003399881744,0.963449518
BgNav1,Control,1,2,-55,-0.06635081768,0.009267037127,0.8984002543
BgNav1,Control,1,2,-50,-0.2072797418,0.03080597597,0.7613624325
BgNav1,Control,1,2,-45,-0.8146231771,0.1293619692,0.5632482254
BgNav1,Control,1,2,-40,-4.990377426,0.8507406725,0.4109545503
BgNav1,Control,1,2,-35,-5.315162659,0.9780222301,0.2936751775
BgNav1,Control,1,2,-30,-5.003285408,1,0.2258713847
BgNav1,Control,1,2,-25,-4.521867275,0.9890418243,0.1910689692
BgNav1,Control,1,2,-20,-3.951842546,0.9544014957,0.1732175019
BgNav1,Control,1,2,-15,-3.340668917,0.9006119322,0.1564784405
BgNav1,Control,1,2,-10,-2.69512558,0.8221823046,0.1339124907
BgNav1,Control,1,2,-5,-2.075033426,0.7289267249,0.1092276724
BgNav1,Control,1,2,0,-1.458612561,0.6038855447,0.09206483738
BgNav1,Control,1,2,5,-0.8352692127,,
BgNav1,Control,1,2,10,-0.1959103942,,
BgNav1,Control,1,2,15,-0.1263458878,,
BgNav1,Control,1,2,20,-0.08240057528,,
BgNav1,Control,1,2,25,-0.0350298211,,
BgNav1,Control,1,2,30,0.01451142132,,
BgNav1,Control,1,2,35,0.06274165213,,
BgNav1,Control,1,2,40,0.1037255079,,
BgNav1,Control,1,2,45,0.1478794664,,
BgNav1,Control,1,2,50,0.1904577166,,
BgNav1,Control,1,2,55,0.2246249467,,
BgNav1,Control,1,2,60,0.2654313147,,
BgNav1,Control,1,2,65,0.3460755646,,
BgNav1,Veneno,1,2,-90,-0.07126641273,0.006362280816,0.9958889682
BgNav1,Veneno,1,2,-85,-0.05775373057,0.00535578415,0.9983240183
BgNav1,Veneno,1,2,-80,-0.05451949686,0.005259723178,0.9997793493
BgNav1,Veneno,1,2,-75,-0.04307697713,0.004330429692,1
BgNav1,Veneno,1,2,-70,-0.04029893503,0.004228841925,0.9979117935
BgNav1,Veneno,1,2,-65,-0.05563637614,0.006106116277,0.9859599353
BgNav1,Veneno,1,2,-60,-0.06596830487,0.007588129234,0.9544221693
BgNav1,Veneno,1,2,-55,-0.09364177287,0.01131532849,0.8828697785
BgNav1,Veneno,1,2,-50,-0.1616676599,0.02057444041,0.7343406947
BgNav1,Veneno,1,2,-45,-0.37326774,0.05017220455,0.5192028428
BgNav1,Veneno,1,2,-40,-2.371917486,0.3377948502,0.3376506714
BgNav1,Veneno,1,2,-35,-6.192280769,0.9376835175,0.1657019256
BgNav1,Veneno,1,2,-30,-6.138504028,0.9923469952,0.04143695371
BgNav1,Veneno,1,2,-25,-5.76788187,1,-0.01189314408
BgNav1,Veneno,1,2,-20,-5.279216766,0.9867843524,-0.02334529826
BgNav1,Veneno,1,2,-15,-4.767585278,0.9666721171,-0.02112192663
BgNav1,Veneno,1,2,-10,-4.221619129,0.9352291241,-0.01969784269
BgNav1,Veneno,1,2,-5,-3.671377897,0.8963254804,-0.01697407122
BgNav1,Veneno,1,2,0,-3.152412415,0.8570834048,-0.006031019121
BgNav1,Veneno,1,2,5,-2.68635869,,
BgNav1,Veneno,1,2,10,-2.254934311,,
BgNav1,Veneno,1,2,15,-1.864369154,,
BgNav1,Veneno,1,2,20,-1.496626019,,
BgNav1,Veneno,1,2,25,-1.171025515,,
BgNav1,Veneno,1,2,30,-0.860979557,,
BgNav1,Veneno,1,2,35,-0.5270668864,,
BgNav1,Veneno,1,2,40,-0.1954949796,,
BgNav1,Veneno,1,2,45,0.03643861786,,
BgNav1,Veneno,1,2,50,0.1690013111,,
BgNav1,Veneno,1,2,55,0.2756177783,,
BgNav1,Veneno,1,2,60,0.3688411117,,
BgNav1,Veneno,1,2,65,0.4315563142,,
BgNav1,Control,1,3,-90,-0.02657289803,0.002901895184,0.9631555351
BgNav1,Control,1,3,-85,0.03914727271,-0.004437015521,0.9878690144
BgNav1,Control,1,3,-80,-0.03365975618,0.003965250355,0.9917773464
BgNav1,Control,1,3,-75,-0.04668624327,0.005725223772,1
BgNav1,Control,1,3,-70,-0.06561844051,0.008390800798,0.981242292
BgNav1,Control,1,3,-65,-0.0308397077,0.004119605207,0.977606773
BgNav1,Control,1,3,-60,-0.02052589506,0.002869998663,0.9617578778
BgNav1,Control,1,3,-55,0.05025792867,-0.007371702189,0.94095929
BgNav1,Control,1,3,-50,-0.09888825566,0.0152523355,0.8346268181
BgNav1,Control,1,3,-45,-0.5536849499,0.09004057491,0.5900757983
BgNav1,Control,1,3,-40,-5.575878143,0.9588648294,0.2934521052
BgNav1,Control,1,3,-35,-5.420684814,0.989016806,0.1083425422
BgNav1,Control,1,3,-30,-5.146682262,1,0.0591084784
BgNav1,Control,1,3,-25,-4.748846054,0.9867768732,0.03907279183
BgNav1,Control,1,3,-20,-4.232692242,0.9451598339,0.01250973108
BgNav1,Control,1,3,-15,-3.673383951,0.8864168492,-0.01055787576
BgNav1,Control,1,3,-10,-3.104513645,0.8148582844,-0.01760158831
BgNav1,Control,1,3,-5,-2.598034859,0.7474893306,0.0005628973367
BgNav1,Control,1,3,0,-2.091652155,0.6658171421,0.01950189053
BgNav1,Control,1,3,5,-1.53719306,,
BgNav1,Control,1,3,10,-0.9778284431,,
BgNav1,Control,1,3,15,-0.4909995794,,
BgNav1,Control,1,3,20,-0.1983133852,,
BgNav1,Control,1,3,25,-0.05169338733,,
BgNav1,Control,1,3,30,-0.08339776099,,
BgNav1,Control,1,3,35,-0.05031444132,,
BgNav1,Control,1,3,40,0.01386289299,,
BgNav1,Control,1,3,45,0.071478948,,
BgNav1,Control,1,3,50,0.1246925667,,
BgNav1,Control,1,3,55,0.203913942,,
BgNav1,Control,1,3,60,0.3187278509,,
BgNav1,Control,1,3,65,0.3784462214,,
BgNav1,Veneno,1,3,-90,-0.008943617344,0.0008259383803,0.9932813873
BgNav1,Veneno,1,3,-85,0.02130816132,-0.002012520216,0.9971681529
BgNav1,Veneno,1,3,-80,-0.02894739993,0.002841672647,1
BgNav1,Veneno,1,3,-75,-0.04652946442,0.004754845716,0.9878470631
BgNav1,Veneno,1,3,-70,-0.04471317679,0.004764505929,0.9771777251
BgNav1,Veneno,1,3,-65,-0.01123736054,0.001250876688,0.9682786361
BgNav1,Veneno,1,3,-60,-0.00668925792,0.0007794035338,0.9601118277
BgNav1,Veneno,1,3,-55,-0.03187610209,0.003896128248,0.9322628676
BgNav1,Veneno,1,3,-50,-0.08043350279,0.01033792684,0.8628019948
BgNav1,Veneno,1,3,-45,-0.2348672152,0.03182751839,0.702256343
BgNav1,Veneno,1,3,-40,-6.248449326,0.8954084864,0.4452715375
BgNav1,Veneno,1,3,-35,-6.40045166,0.9731168132,0.2415276711
BgNav1,Veneno,1,3,-30,-6.176216602,1,0.1466714169
BgNav1,Veneno,1,3,-25,-5.735163689,0.9930738087,0.07737017215
BgNav1,Veneno,1,3,-20,-5.183179379,0.9644720424,0.02799817172
BgNav1,Veneno,1,3,-15,-4.615237236,0.9280482307,0.004680626258
BgNav1,Veneno,1,3,-10,-4.031421185,0.8817622963,-0.009273579229
BgNav1,Veneno,1,3,-5,-3.419164896,0.8197565757,-0.011130322
BgNav1,Veneno,1,3,0,-2.858527422,0.7582505108,-0.009680832081
BgNav1,Veneno,1,3,5,-2.339369297,,
BgNav1,Veneno,1,3,10,-1.821884632,,
BgNav1,Veneno,1,3,15,-1.40842557,,
BgNav1,Veneno,1,3,20,-1.08334446,,
BgNav1,Veneno,1,3,25,-0.8571107984,,
BgNav1,Veneno,1,3,30,-0.6644858122,,
BgNav1,Veneno,1,3,35,-0.4290525317,,
BgNav1,Veneno,1,3,40,-0.2461587191,,
BgNav1,Veneno,1,3,45,0.003416001797,,
BgNav1,Veneno,1,3,50,0.1720945239,,
BgNav1,Veneno,1,3,55,0.323107332,,
BgNav1,Veneno,1,3,60,0.3973142505,,
BgNav1,Veneno,1,3,65,0.4809373319,,
BgNav1,Control,1,4,-90,-0.006495885551,0.0006148939728,1
BgNav1,Control,1,4,-85,0.008884005249,-0.00087658449,0.9912962908
BgNav1,Control,1,4,-80,-0.00607445091,0.0006258864741,0.9830084319
BgNav1,Control,1,4,-75,-0.01505049318,0.00162253457,0.9754084652
BgNav1,Control,1,4,-70,-0.02282036841,0.002579600245,0.9609601329
BgNav1,Control,1,4,-65,-0.01074412465,0.001276473919,0.9470647843
BgNav1,Control,1,4,-60,-0.02112494409,0.00264471941,0.9275360621
BgNav1,Control,1,4,-55,-0.1154097319,0.01526956774,0.8816324769
BgNav1,Control,1,4,-50,-7.128712654,1,0.6891534861
BgNav1,Control,1,4,-45,-6.627076149,0.9892233093,0.3283576909
BgNav1,Control,1,4,-40,-6.102294922,0.9732789172,0.1284774898
BgNav1,Control,1,4,-35,-5.597267628,0.9583720579,0.05001085794
BgNav1,Control,1,4,-30,-5.118350029,0.9459243739,0.01813626896
BgNav1,Control,1,4,-25,-4.580862999,0.9195731727,0.002588347425
BgNav1,Control,1,4,-20,-4.083905697,0.8971536295,-0.007517363994
BgNav1,Control,1,4,-15,-3.559860945,0.8634929169,-0.01082216692
BgNav1,Control,1,4,-10,-3.126792192,0.8466375888,-0.008750591569
BgNav1,Control,1,4,-5,-2.696373463,0.8261586048,-0.003982005926
BgNav1,Control,1,4,0,-2.285960436,0.8065322777,0.00128640943
BgNav1,Control,1,4,5,-1.857212663,,
BgNav1,Control,1,4,10,-1.429574132,,
BgNav1,Control,1,4,15,-0.9973822832,,
BgNav1,Control,1,4,20,-0.5478244424,,
BgNav1,Control,1,4,25,-0.2654496431,,
BgNav1,Control,1,4,30,-0.07457430661,,
BgNav1,Control,1,4,35,0.07713681459,,
BgNav1,Control,1,4,40,0.221896708,,
BgNav1,Control,1,4,45,0.3788830042,,
BgNav1,Control,1,4,50,0.5070907474,,
BgNav1,Control,1,4,55,0.6176224947,,
BgNav1,Control,1,4,60,0.7640439272,,
BgNav1,Control,1,4,65,0.9267171025,,
BgNav1,Veneno,1,4,-90,-0.0407114327,0.003285890454,0.9837214476
BgNav1,Veneno,1,4,-85,-0.02766270936,0.002322013539,0.9800151095
BgNav1,Veneno,1,4,-80,0.001343756914,-0.0001174950344,0.9868371271
BgNav1,Veneno,1,4,-75,0.01076975465,-0.0009826254678,0.9888466113
BgNav1,Veneno,1,4,-70,0.001924574375,-0.0001835786031,0.9920060741
BgNav1,Veneno,1,4,-65,-0.009514592588,0.0009507819854,0.9959405869
BgNav1,Veneno,1,4,-60,-0.0359467566,0.003771722721,1
BgNav1,Veneno,1,4,-55,-0.1743341237,0.01925479259,0.9678717755
BgNav1,Veneno,1,4,-50,-8.385581017,0.9776213933,0.6135294092
BgNav1,Veneno,1,4,-45,-8.101004601,1,0.2842610156
BgNav1,Veneno,1,4,-40,-7.542857647,0.9892953584,0.0695944214
BgNav1,Veneno,1,4,-35,-6.958396435,0.9734820575,-0.00950365694
BgNav1,Veneno,1,4,-30,-6.467885494,0.9694922228,-0.02364535859
BgNav1,Veneno,1,4,-25,-6.019070625,0.9716192922,-0.02152620714
BgNav1,Veneno,1,4,-20,-5.618813038,0.9825923487,-0.01676942743
BgNav1,Veneno,1,4,-15,-5.23052597,0.9978441607,-0.01697937156
BgNav1,Veneno,1,4,-10,-4.751419544,0.9970878457,-0.01490168916
BgNav1,Veneno,1,4,-5,-4.233073711,0.9870141166,-0.01376440167
BgNav1,Veneno,1,4,0,-3.762945414,0.9870700485,-0.01088707438
BgNav1,Veneno,1,4,5,-3.289799929,,
BgNav1,Veneno,1,4,10,-2.79497695,,
BgNav1,Veneno,1,4,15,-2.285924196,,
BgNav1,Veneno,1,4,20,-1.818316102,,
BgNav1,Veneno,1,4,25,-1.341828346,,
BgNav1,Veneno,1,4,30,-0.8840696216,,
BgNav1,Veneno,1,4,35,-0.4307309985,,
BgNav1,Veneno,1,4,40,-0.0004479140043,,
BgNav1,Veneno,1,4,45,0.3751201034,,
BgNav1,Veneno,1,4,50,0.7462925911,,
BgNav1,Veneno,1,4,55,0.9806429744,,
BgNav1,Veneno,1,4,60,1.192612171,,
BgNav1,Veneno,1,4,65,1.390592575,,
BgNav1,Control,1,5,-90,-0.07098804414,0.01461756035,1
BgNav1,Control,1,5,-85,-0.09475014359,0.0202909743,0.9970897607
BgNav1,Control,1,5,-80,-0.1087258086,0.02425405941,0.9910636623
BgNav1,Control,1,5,-75,0.02157037705,-0.005021031354,0.987917087
BgNav1,Control,1,5,-70,0.07753545791,-0.01886864475,0.9908141757
BgNav1,Control,1,5,-65,0.07115450501,-0.01814036995,0.9910616897
BgNav1,Control,1,5,-60,0.124872379,-0.03342715559,0.9844319764
BgNav1,Control,1,5,-55,0.03347916901,-0.00943374432,0.908323893
BgNav1,Control,1,5,-50,-0.03839666024,0.01142047003,0.7271780298
BgNav1,Control,1,5,-45,-0.3739443719,0.1177663222,0.4345571424
BgNav1,Control,1,5,-40,-2.892622471,0.9679096185,0.1810399653
BgNav1,Control,1,5,-35,-2.801742554,1,0.0760756294
BgNav1,Control,1,5,-30,-2.592059135,0.9912424726,0.05651597194
BgNav1,Control,1,5,-25,-2.366832495,0.9747364429,0.03505062062
BgNav1,Control,1,5,-20,-1.959575295,0.8742663083,0.01073493593
BgNav1,Control,1,5,-15,-1.568638206,0.7634720384,-0.01243257943
BgNav1,Control,1,5,-10,-1.295894265,0.6937972924,0.01357008734
BgNav1,Control,1,5,-5,-0.8939222693,0.5317656495,0.0220107159
BgNav1,Control,1,5,0,-0.630784452,0.4221375893,0.02265907974
BgNav1,Control,1,5,5,-0.2863034308,,
BgNav1,Control,1,5,10,-0.1031008661,,
BgNav1,Control,1,5,15,0.08243907243,,
BgNav1,Control,1,5,20,0.09896712005,,
BgNav1,Control,1,5,25,0.04397305474,,
BgNav1,Control,1,5,30,0.06276217103,,
BgNav1,Control,1,5,35,0.181336835,,
BgNav1,Control,1,5,40,0.2190954089,,
BgNav1,Control,1,5,45,0.2619864643,,
BgNav1,Control,1,5,50,0.2118682861,,
BgNav1,Control,1,5,55,0.207852453,,
BgNav1,Control,1,5,60,0.216293335,,
BgNav1,Control,1,5,65,0.4235076904,,
BgNav1,Veneno,1,5,-90,-0.00730202347,0.001248702297,1
BgNav1,Veneno,1,5,-85,0.03448486328,-0.006133064525,0.9776016235
BgNav1,Veneno,1,5,-80,0.000621445477,-0.0001151279638,0.9650441822
BgNav1,Veneno,1,5,-75,-0.06986860931,0.01350651474,0.9563789611
BgNav1,Veneno,1,5,-70,-0.06858132035,0.01386028611,0.9396679204
BgNav1,Veneno,1,5,-65,-0.05252352729,0.0111204823,0.9704469215
BgNav1,Veneno,1,5,-60,0.002813164145,-0.0006253945781,0.9611162746
BgNav1,Veneno,1,5,-55,0.08923339844,-0.02088155644,0.9177542358
BgNav1,Veneno,1,5,-50,0.06093528122,-0.01505169289,0.8154540578
BgNav1,Veneno,1,5,-45,-0.009982019663,0.002610709404,0.6180632063
BgNav1,Veneno,1,5,-40,-0.2366333008,0.06575744237,0.3615467955
BgNav1,Veneno,1,5,-35,-3.118369341,0.9243263353,0.1780534666
BgNav1,Veneno,1,5,-30,-3.083895683,0.9794013028,0.1002055962
BgNav1,Veneno,1,5,-25,-2.923844814,1,0.06702315852
BgNav1,Veneno,1,5,-20,-2.607233286,0.9660234745,0.0376871987
BgNav1,Veneno,1,5,-15,-2.238464355,0.9047873751,0.01659675395
BgNav1,Veneno,1,5,-10,-1.898609519,0.8441598414,0.01085900458
BgNav1,Veneno,1,5,-5,-1.545532227,0.7635273348,0.006803576194
BgNav1,Veneno,1,5,0,-1.173600674,0.652257974,0.01301923377
BgNav1,Veneno,1,5,5,-0.8252729774,,
BgNav1,Veneno,1,5,10,-0.5455932617,,
BgNav1,Veneno,1,5,15,-0.3231589496,,
BgNav1,Veneno,1,5,20,-0.2143499255,,
BgNav1,Veneno,1,5,25,-0.1510786563,,
BgNav1,Veneno,1,5,30,-0.09917657822,,
BgNav1,Veneno,1,5,35,-0.06582918763,,
BgNav1,Veneno,1,5,40,-0.008184259757,,
BgNav1,Veneno,1,5,45,0.06966330856,,
BgNav1,Veneno,1,5,50,0.1364246756,,
BgNav1,Veneno,1,5,55,0.2036632299,,
BgNav1,Veneno,1,5,60,0.2884021997,,
BgNav1,Veneno,1,5,65,0.3675647974,,
BgNav1,Control,1,6,-90,-0.007453329861,0.0004687508362,1
BgNav1,Control,1,6,-85,0.02193744481,-0.001438138983,0.9987298036
BgNav1,Control,1,6,-80,0.01244764775,-0.0008521296387,0.9923128901
BgNav1,Control,1,6,-75,0.01322819293,-0.0009474877189,0.9918095323
BgNav1,Control,1,6,-70,0.008321911097,-0.0006250038202,0.9890682963
BgNav1,Control,1,6,-65,0.003421492875,-0.0002700762463,0.9695313258
BgNav1,Control,1,6,-60,-0.0511932373,0.004258204064,0.9240856656
BgNav1,Control,1,6,-55,-0.277880162,0.02442708794,0.8175176717
BgNav1,Control,1,6,-50,-9.902831078,0.9229498494,0.5430937597
BgNav1,Control,1,6,-45,-9.898934364,0.9817268447,0.2652134935
BgNav1,Control,1,6,-40,-9.276264191,0.9829854139,0.08497093387
BgNav1,Control,1,6,-35,-8.672168732,0.9865421182,0.03159660746
BgNav1,Control,1,6,-30,-8.106220245,0.995347373,0.007784084912
BgNav1,Control,1,6,-25,-7.492405891,0.9992867475,-0.00252309245
BgNav1,Control,1,6,-20,-6.851395607,1,-0.006930361953
BgNav1,Control,1,6,-15,-6.191681862,0.9978476087,-0.003609104487
BgNav1,Control,1,6,-10,-5.437874317,0.9782672956,-0.004703019611
BgNav1,Control,1,6,-5,-4.784639835,0.9740079011,-0.001916266723
BgNav1,Control,1,6,0,-4.121164322,0.9660571434,-0.00129914354
BgNav1,Control,1,6,5,-3.464079618,,
BgNav1,Control,1,6,10,-2.782181978,,
BgNav1,Control,1,6,15,-2.167481661,,
BgNav1,Control,1,6,20,-1.549483061,,
BgNav1,Control,1,6,25,-0.9136552215,,
BgNav1,Control,1,6,30,-0.3338329792,,
BgNav1,Control,1,6,35,0.1898134649,,
BgNav1,Control,1,6,40,0.3688519001,,
BgNav1,Control,1,6,45,0.5157001019,,
BgNav1,Control,1,6,50,0.6808647513,,
BgNav1,Control,1,6,55,0.8306239247,,
BgNav1,Control,1,6,60,0.9896968007,,
BgNav1,Control,1,6,65,1.165706873,,
BgNav1,Veneno,1,6,-90,-0.01177275181,0.000702129147,0.9994386753
BgNav1,Veneno,1,6,-85,0.01098045707,-0.0006835991939,1
BgNav1,Veneno,1,6,-80,0.03119248152,-0.002030997569,0.9992165576
BgNav1,Veneno,1,6,-75,0.04808279872,-0.003281273069,0.9981766948
BgNav1,Veneno,1,6,-70,0.06350591779,-0.004552657479,0.9895921608
BgNav1,Veneno,1,6,-65,0.07052496076,-0.005324771485,0.9705276676
BgNav1,Veneno,1,6,-60,0.06229108572,-0.004967316916,0.9313601517
BgNav1,Veneno,1,6,-55,-0.02483659983,0.002098450982,0.8267975859
BgNav1,Veneno,1,6,-50,-0.5619988441,0.05048871367,0.6207442249
BgNav1,Veneno,1,6,-45,-9.481664658,0.9093662809,0.3481996793
BgNav1,Veneno,1,6,-40,-9.452884674,0.9723021448,0.16496339
BgNav1,Veneno,1,6,-35,-8.987620354,0.9966684716,0.01902325146
BgNav1,Veneno,1,6,-30,-8.313158035,1,-0.01473398441
BgNav1,Veneno,1,6,-25,-7.565794945,0.9943671802,-0.02030104989
BgNav1,Veneno,1,6,-20,-6.764221191,0.9797329079,-0.01995523706
BgNav1,Veneno,1,6,-15,-6.149867058,0.991971115,-0.01624667316
BgNav1,Veneno,1,6,-10,-5.364326954,0.9761950656,-0.01214287294
BgNav1,Veneno,1,6,-5,-4.622644424,0.9649338607,-0.007102162967
BgNav1,Veneno,1,6,0,-3.95587039,0.9681218701,-0.002321502001
BgNav1,Veneno,1,6,5,-3.275862455,,
BgNav1,Veneno,1,6,10,-2.551398754,,
BgNav1,Veneno,1,6,15,-1.882195115,,
BgNav1,Veneno,1,6,20,-1.221976638,,
BgNav1,Veneno,1,6,25,-0.5754676461,,
BgNav1,Veneno,1,6,30,0.1166651845,,
BgNav1,Veneno,1,6,35,0.6375239491,,
BgNav1,Veneno,1,6,40,1.039739728,,
BgNav1,Veneno,1,6,45,1.354675293,,
BgNav1,Veneno,1,6,50,1.633465052,,
BgNav1,Veneno,1,6,55,1.89190197,,
BgNav1,Veneno,1,6,60,2.134962797,,
BgNav1,Veneno,1,6,65,2.368839025,,
BgNav1,Control,1,7,-90,-0.119934082,0.007225764865,0.9744801706
BgNav1,Control,1,7,-85,-0.1309204102,0.008208303859,0.9809956124
BgNav1,Control,1,7,-80,-0.1388549805,0.009074665669,0.9960768754
BgNav1,Control,1,7,-75,-0.1608276367,0.01097573003,0.9896521259
BgNav1,Control,1,7,-70,-0.202331543,0.01444744391,1
BgNav1,Control,1,7,-65,-0.2600097656,0.01946720554,0.9807424581
BgNav1,Control,1,7,-60,-0.3579711914,0.02816911356,0.9188707784
BgNav1,Control,1,7,-55,-0.5523681641,0.04580331073,0.7609130602
BgNav1,Control,1,7,-50,-9.999694824,0.8763049265,0.4559271563
BgNav1,Control,1,7,-45,-9.999694824,0.9290943799,0.1973859687
BgNav1,Control,1,7,-40,-9.999694824,0.9886517119,0.07890106951
BgNav1,Control,1,7,-35,-9.40246582,0.9932763213,0.02405426196
BgNav1,Control,1,7,-30,-8.817749023,1,0.0009319935475
BgNav1,Control,1,7,-25,-8.153381348,0.9980410059,-0.004923105445
BgNav1,Control,1,7,-20,-7.489624023,0.995825407,-0.005614985968
BgNav1,Control,1,7,-15,-6.817932129,0.9920372578,-0.007473208901
BgNav1,Control,1,7,-10,-6.137695313,0.9860870769,-0.009862347346
BgNav1,Control,1,7,-5,-5.450439453,0.9774943217,-0.007192384488
BgNav1,Control,1,7,0,-4.810791016,0.9763017636,0.00004533284038
BgNav1,Control,1,7,5,-4.15435791,,
BgNav1,Control,1,7,10,-3.506469727,,
BgNav1,Control,1,7,15,-2.869567871,,
BgNav1,Control,1,7,20,-2.171936035,,
BgNav1,Control,1,7,25,-1.532287598,,
BgNav1,Control,1,7,30,-0.9655761719,,
BgNav1,Control,1,7,35,-0.3924560547,,
BgNav1,Control,1,7,40,0.1705932617,,
BgNav1,Control,1,7,45,0.5242919922,,
BgNav1,Control,1,7,50,0.6991577148,,
BgNav1,Control,1,7,55,0.8465576172,,
BgNav1,Control,1,7,60,1.008300781,,
BgNav1,Control,1,7,65,1.150512695,,
BgNav1,Veneno,1,7,-90,-0.02065947652,0.00125008065,0.995881532
BgNav1,Veneno,1,7,-85,-0.03003977984,0.001892782187,1
BgNav1,Veneno,1,7,-80,-0.03424750268,0.002250920644,0.9944184923
BgNav1,Veneno,1,7,-75,-0.03441087902,0.002363535082,0.9910178213
BgNav1,Veneno,1,7,-70,-0.06487298012,0.004666027013,0.979108094
BgNav1,Veneno,1,7,-65,-0.1206461638,0.009107127327,0.9588493772
BgNav1,Veneno,1,7,-60,-0.2106637657,0.01673045974,0.9144067313
BgNav1,Veneno,1,7,-55,-0.409527421,0.03431080117,0.8179553557
BgNav1,Veneno,1,7,-50,-9.860531807,0.874160447,-0.01504495563
BgNav1,Veneno,1,7,-45,-9.865229607,0.9285631481,-0.05831110627
BgNav1,Veneno,1,7,-40,-9.846237183,0.9877475609,-0.06988253612
BgNav1,Veneno,1,7,-35,-9.242791176,0.9925080946,-0.06714009616
BgNav1,Veneno,1,7,-30,-8.656745911,1,-0.05882516351
BgNav1,Veneno,1,7,-25,-7.990167618,0.9986546306,-0.05026612379
